date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
5/7/16 23:20,0,24.79,38.79,23.7,38.06,25.5,38.12666667,24.29,37.4,22.6,56.0,14.04,14.16571429,23.7,37.5,25.1,44.156000000000006,22.39,40.94142857,14.9,751.7,75.0,1.0,40.0,10.5
5/7/16 23:30,0,24.79,38.79,23.6,38.03,25.5,38.2225,24.29,37.4,22.56666667,55.4,13.835999999999999,14.732000000000001,23.7,37.55142857,25.1,44.2,22.39,41.053999999999995,14.6,751.7,76.5,1.0,40.0,10.4
5/7/16 23:40,0,24.79,38.79,23.53333333,38.16333333,25.5,38.36333333,24.29,37.4,22.5,55.06666667,13.8,15.98285714,23.7,37.611999999999995,25.1,44.29,22.39,41.12142857,14.3,751.7,78.0,1.0,40.0,10.4
5/7/16 23:50,0,24.73,38.79,23.5,38.29,25.53333333,38.4,24.29,37.4,22.53333333,54.6,13.8,16.99,23.7,37.7,25.12857143,44.38428571,22.39,41.29,13.9,751.7,79.5,1.0,40.0,10.4
5/8/16 0:00,0,24.73,38.79,23.42666667,38.23,25.6,38.4,24.29,37.4,22.53333333,54.19333333,13.8,17.18,23.7,37.79,25.1,44.4,22.39,41.36714286,13.6,751.7,81.0,1.0,40.0,10.3
5/8/16 0:10,0,24.7,38.82666667,23.39,38.32666667,25.6,38.43333333,24.29,37.4,22.5,53.83333333,13.696,17.174,23.7,37.85285714,25.02857143,44.4,22.39,41.518,13.5,751.7,81.33333333,1.166666667,40.0,10.3
5/8/16 0:20,0,24.7,38.9,23.32333333,38.4,25.6,38.5,24.29,37.4,22.5,53.5,13.42142857,17.79285714,23.7,37.92,25.0,44.4,22.39,41.66857143,13.4,751.7,81.66666667,1.333333333,40.0,10.3
5/8/16 0:30,0,24.7,38.9,23.29,38.53,25.6,38.5,24.29,37.29,22.5,53.13333333,13.255999999999998,17.934,23.7,38.12142857,24.95285714,44.4,22.39,41.833999999999996,13.3,751.7,82.0,1.5,40.0,10.3
5/8/16 0:40,0,24.7,38.9,23.23,38.53,25.6,38.5,24.29,37.29,22.5,52.86,13.07,18.87857143,23.7,38.536,24.934,44.4,22.45285714,42.00857143,13.2,751.7,82.33333333,1.6666666669999999,40.0,10.2
5/8/16 0:50,0,24.63333333,38.82666667,23.16666667,38.59,25.66666667,38.5,24.26,37.29,22.5,52.56,13.04,20.08,23.7,38.68142857,24.89,44.4,22.4175,42.0675,13.1,751.7,82.66666667,1.8333333330000001,40.0,10.2
5/8/16 1:00,0,24.66666667,38.86333333,23.1,38.66333333,25.66666667,38.56,24.26,37.36333333,22.42666667,52.36,12.92142857,21.42142857,23.7,38.938,24.89,44.5,22.456,42.21,13.0,751.7,83.0,2.0,40.0,10.2
5/8/16 1:10,0,24.6,38.79,23.1,38.79,25.63333333,38.59,24.23,37.32666667,22.39,52.09,12.89,22.215999999999998,23.7,39.19428571,24.83285714,44.39571429,22.5,42.36857143,12.9,751.7166667,83.33333333,1.8333333330000001,40.0,10.1
5/8/16 1:20,0,24.6,38.9,23.03333333,38.79,25.7,38.59,24.23,37.32666667,22.39,51.96333333,12.89,23.15285714,23.7,39.4,24.79,44.4,22.5,42.5,12.8,751.7333332999999,83.66666667,1.6666666669999999,40.0,10.1
5/8/16 1:30,0,24.6,38.9,23.0,38.93333333,25.7,38.7,24.23,37.32666667,22.39,51.76,12.872,23.58,23.71285714,39.4,24.79,44.4,22.5,42.57714286,12.7,751.75,84.0,1.5,40.0,10.0
5/8/16 1:40,0,24.6,38.9,22.92666667,39.06,25.7,38.7,24.23,37.32666667,22.39,51.7,12.8,23.90714286,23.79,39.42,24.79,44.245,22.5,42.656000000000006,12.5,751.7666667000001,84.33333333,1.333333333,40.0,9.93
5/8/16 1:50,0,24.6,38.9,22.89,39.12666667,25.7,38.7,24.2,37.29,22.39,51.495,12.755999999999998,25.276,23.79,39.56428571,24.79,44.15285714,22.5,42.76428571,12.4,751.7833333,84.66666667,1.166666667,40.0,9.87
5/8/16 2:00,0,24.56666667,38.93333333,22.89,39.26,25.7,38.7,24.2,37.29,22.39,51.36333333,12.70857143,25.35142857,23.79,39.554,24.77714286,44.13714286,22.5,42.833999999999996,12.3,751.8,85.0,1.0,40.0,9.8
5/8/16 2:10,0,24.5,39.0,22.79,39.245,25.7,38.79,24.2,37.29,22.39,51.23,12.618,25.74,23.76428571,39.55142857,24.754,44.09,22.5,42.95714286,12.3,751.7833333,85.16666667,1.166666667,37.83333333,9.78
5/8/16 2:20,0,24.5,39.0,22.79,39.4,25.63333333,38.79,24.2,37.29,22.39,51.09,12.65142857,26.70714286,23.79,39.656,24.79,44.02571429,22.5,43.076,12.2,751.7666667000001,85.33333333,1.333333333,35.66666667,9.77
5/8/16 2:30,0,24.5,39.0,22.73,39.4,25.7,38.79,24.2,37.4,22.39,51.03,12.69,26.934,23.79,39.66857143,24.736,43.9,22.5,43.22571429,12.2,751.75,85.5,1.5,33.5,9.75
5/8/16 2:40,0,24.5,39.0,22.7,39.53,25.7,38.79,24.2,37.4,22.32333333,50.9,12.80428571,27.11428571,23.79,39.59,24.79,43.754,22.5,43.4,12.1,751.7333332999999,85.66666667,1.6666666669999999,31.33333333,9.73
5/8/16 2:50,0,24.5,39.06,22.7,39.59,25.7,38.79,24.2,37.4,22.39,50.82666667,13.13375,27.17,23.79,39.73571429,24.718000000000004,43.7,22.5,43.55285714,12.1,751.7166667,85.83333333,1.8333333330000001,29.16666667,9.72
5/8/16 3:00,0,24.46333333,39.06,22.66666667,39.7,25.7,38.79,24.2,37.4,22.35666667,50.76,13.538,27.67,23.79,39.876,24.7,43.7,22.5,43.7,12.0,751.7,86.0,2.0,27.0,9.7
5/8/16 3:10,0,24.46333333,39.06,22.6,39.7,25.7,38.79,24.2,37.45,22.29,50.62666667,13.8,27.174,23.79,40.02571429,24.66,43.553999999999995,22.57142857,43.76428571,12.1,751.7,85.83333333,2.0,27.16666667,9.8
5/8/16 3:20,0,24.46333333,39.09,22.6,39.82666667,25.7,38.79,24.2,37.5,22.32333333,50.56,13.83857143,26.93714286,23.79,40.236,24.6,43.5,22.5,43.94,12.3,751.7,85.66666667,2.0,27.33333333,9.9
5/8/16 3:30,0,24.39,39.09,22.6,39.96666667,25.7,38.79,24.2,37.5,22.32333333,50.5,13.89,27.14,23.79,40.44142857,24.6,43.515,22.51428571,44.06714286,12.4,751.7,85.5,2.0,27.5,10.0
5/8/16 3:40,0,24.39,39.09,22.6,40.03,25.7,38.79,24.1,37.53,22.29,50.4,14.04142857,27.28142857,23.79,40.5675,24.6,43.696000000000005,22.58,44.2,12.5,751.7,85.33333333,2.0,27.66666667,10.1
5/8/16 3:50,0,24.39,39.09,22.6,40.16333333,25.7,38.86333333,24.1,37.59,22.29,50.32666667,14.154000000000002,27.836,23.79,40.63,24.6,43.79,22.54285714,44.26428571,12.7,751.7,85.16666667,2.0,27.83333333,10.2
5/8/16 4:00,0,24.39,39.16333333,22.5,40.4,25.73,38.9,24.1,37.59,22.29,50.26,14.19,28.68285714,23.79,40.89714286,24.56666667,43.97666667,22.6,44.5,12.8,751.7,85.0,2.0,28.0,10.3
5/8/16 4:10,0,24.39,39.32666667,22.5,40.52666667,25.73,38.9,24.1,37.66333333,22.29,50.2,14.3,29.754,23.79,41.13399999999999,24.6,44.236000000000004,22.57142857,44.64,12.9,751.6333333,85.33333333,1.8333333330000001,27.5,10.4
5/8/16 4:20,0,24.39,39.4,22.5,40.62666667,25.7,39.0,24.1,37.73,22.29,50.16333333,14.33857143,30.01428571,23.79,41.35428571,24.6,44.43333333,22.6,44.74,13.0,751.5666667,85.66666667,1.6666666669999999,27.0,10.6
5/8/16 4:30,0,24.39,39.5,22.5,40.7,25.7,39.0,24.1,37.79,22.29,50.09,14.277999999999999,30.22,23.81,41.518,24.6,44.638000000000005,22.6,44.9,13.1,751.5,86.0,1.5,26.5,10.8
5/8/16 4:40,0,24.32333333,39.56,22.5,40.82666667,25.7,39.03,24.1,37.9,22.29,50.09,14.19,30.72571429,23.86142857,41.52571429,24.6,44.812,22.6,45.0,13.2,751.4333333,86.33333333,1.333333333,26.0,10.9
5/8/16 4:50,0,24.29,39.62666667,22.5,40.9,25.7,39.09,24.1,37.9,22.29,50.03,14.19,30.916,23.79,41.46,24.6,44.9,22.6,45.06714286,13.3,751.3666667,86.66666667,1.166666667,25.5,11.1
5/8/16 5:00,0,24.29,39.7,22.5,41.0,25.7,39.09,24.1,38.0,22.29,50.0,14.20571429,30.47857143,23.79,41.4,24.6,44.79,22.6,45.218,13.4,751.3,87.0,1.0,25.0,11.2
5/8/16 5:10,0,24.29,39.7,22.5,41.0,25.7,39.09,24.1,38.0,22.29,49.925,14.3,30.215999999999998,23.79,41.316,24.6,44.79,22.6,45.33125,13.5,751.3166667,85.83333333,1.0,25.66666667,11.1
5/8/16 5:20,0,24.29,39.76,22.46333333,41.06,25.7,39.0,24.1,38.03,22.29,49.9,14.3,29.94285714,23.79,41.26428571,24.55,44.745,22.6,45.47142857,13.5,751.3333332999999,84.66666667,1.0,26.33333333,10.9
5/8/16 5:30,0,24.2,39.7,22.4725,41.0675,25.76,39.0,24.1,38.09,22.29,49.9,14.19,30.0,23.79,41.29,24.5,44.7,22.6,45.59,13.6,751.35,83.5,1.0,27.0,10.8
5/8/16 5:40,0,24.2,39.76,22.5,41.09,25.76,39.0,24.1,38.09,22.29,49.82666667,14.13857143,29.81,23.79,41.36714286,24.5,44.678000000000004,22.6,45.68428571,13.7,751.3666667,82.33333333,1.0,27.66666667,10.7
5/8/16 5:50,0,24.2,39.79,22.5,41.09,25.76,39.0,24.1,38.16333333,22.29,49.79,14.04,29.874000000000002,23.83,41.536,24.5,44.66333333,22.6,45.678000000000004,13.7,751.3833333,81.16666667,1.0,28.33333333,10.5
5/8/16 6:00,0,24.2,39.86333333,22.5,41.03,25.79,39.0,24.1,38.2,22.29,49.79,14.02857143,30.58285714,23.81857143,41.52571429,24.5,44.59,22.64285714,45.63714286,13.8,751.4,80.0,1.0,29.0,10.4
5/8/16 6:10,0,24.2,39.9,22.53333333,41.0,25.79,39.0,24.03333333,38.2,22.29,49.7,14.136,29.976,23.89,41.536,24.5,44.5225,22.64,45.736000000000004,13.7,751.45,80.33333333,1.0,29.0,10.4
5/8/16 6:20,0,24.2,39.96666667,22.6,40.93333333,25.79,38.95,24.03333333,38.23,22.29,49.7,14.25285714,29.23857143,23.84714286,41.55142857,24.5,44.5,22.61428571,45.76428571,13.6,751.5,80.66666667,1.0,29.0,10.4
5/8/16 6:30,0,24.16666667,40.0,22.6,40.9,25.79,38.93333333,24.1,38.29,22.29,49.59,14.318,28.858,23.89,41.536,24.5,44.43333333,22.6,45.79,13.6,751.55,81.0,1.0,29.0,10.4
5/8/16 6:40,0,24.1,40.0,22.6,40.82666667,25.79,38.86,24.1,38.36333333,22.29,49.53,14.39,28.82875,23.89,41.5,24.5,44.4,22.64285714,45.83714286,13.5,751.6,81.33333333,1.0,29.0,10.3
5/8/16 6:50,0,24.1,40.03,22.6,40.79,25.79,38.9,24.06666667,38.4,22.29,49.5,14.39,28.62857143,23.89,41.4,24.42666667,44.4,22.7,46.0,13.4,751.65,81.66666667,1.0,29.0,10.3
5/8/16 7:00,0,24.1,40.09,22.66666667,40.79,25.79,38.96666667,24.06666667,38.46666667,22.29,49.5,14.434000000000001,29.176,23.84714286,41.35285714,24.5,44.5,22.7,46.0,13.3,751.7,82.0,1.0,29.0,10.3
5/8/16 7:10,0,24.1,40.09,22.7,40.76,25.79,39.0,24.03333333,38.46333333,22.29,49.4,14.62428571,29.22428571,23.83,41.376000000000005,24.5,44.5,22.7,46.0,13.7,751.75,80.5,1.0,28.66666667,10.4
5/8/16 7:20,0,24.1,40.2,22.7,40.7,25.79,39.0,24.03333333,38.59,22.29,49.4,15.058,29.836,23.86142857,41.56428571,24.46333333,44.56,22.7,46.02571429,14.1,751.8,79.0,1.0,28.33333333,10.5
5/8/16 7:30,0,24.1,40.26,22.73,40.7,25.79,38.93333333,24.0,38.59,22.29,49.36333333,16.12571429,31.47857143,23.83,41.5,24.39,44.56,22.7,46.09,14.6,751.85,77.5,1.0,28.0,10.6
5/8/16 7:40,0,24.1,40.86,22.79,40.7,25.79,38.792,24.0,38.59,22.29,49.29,17.656,24.774,23.81857143,41.5,24.39,44.59,22.7,46.22666667,15.0,751.9,76.0,1.0,27.66666667,10.7
5/8/16 7:50,0,24.1,41.33333333,23.39666667,40.9,25.79,38.545,24.03333333,38.62666667,22.29,49.26,18.73714286,18.07857143,23.89,41.553999999999995,24.39,44.63399999999999,22.79,46.29,15.4,751.95,74.5,1.0,27.33333333,10.8
5/8/16 8:00,0,24.1,41.62666667,24.12333333,40.29333333,25.934,38.374,24.1,38.62666667,22.29,49.2,19.736,10.834000000000001,23.89,41.56428571,24.434,44.63399999999999,22.79,46.23,15.8,752.0,73.0,1.0,27.0,10.9
5/8/16 8:10,10,24.16666667,41.7,24.8,39.23333333,26.0,38.43,24.1,38.73,22.29,49.09,20.76714286,6.65,23.865,41.59,24.40833333,44.545,22.82333333,46.09,16.3,752.0166667000001,70.83333333,1.0,29.16666667,10.9
5/8/16 8:20,0,24.2,42.25666667,25.33333333,38.49333333,26.1,38.29,24.16666667,38.79,22.29,49.03,21.776,3.94,23.89,42.036,24.434,44.553999999999995,22.89,46.03,16.8,752.0333333,68.66666667,1.0,31.33333333,10.8
5/8/16 8:30,0,24.26,43.39,26.23333333,37.49333333,26.16,38.29,24.2,38.93333333,22.29,49.0,22.38285714,1.7,23.89,42.46142857,24.39,44.536,22.89,45.7,17.3,752.05,66.5,1.0,33.5,10.8
5/8/16 8:40,0,24.23,42.69333333,26.76,36.36,26.2,38.29,24.26,39.13333333,22.29,48.93333333,22.994,1.0,23.89,42.916000000000004,24.39,44.66666667,22.89,45.5,17.7,752.0666667,64.33333333,1.0,35.66666667,10.8
5/8/16 8:50,0,24.29,42.3,27.445,35.55,26.254,38.29,24.32333333,39.2,22.35666667,53.33333333,23.66571429,1.0,23.89,42.85,24.412,45.02,22.92666667,45.12666667,18.2,752.0833332999999,62.16666667,1.0,37.83333333,10.7
5/8/16 9:00,0,24.32333333,42.06,27.99333333,34.56,26.29,38.29,24.46333333,39.26,22.7,67.16666667,24.236,1.0,23.89,42.46,24.5,45.2,22.945,45.1725,18.7,752.1,60.0,1.0,40.0,10.7
5/8/16 9:10,0,24.39,41.93333333,28.4,34.16666667,26.29,38.30833333,24.5,39.29,22.82666667,74.16666667,24.43857143,1.0,23.89,42.28571429,24.5,45.35,22.92666667,45.09,19.0,752.1,58.83333333,1.166666667,40.0,10.7
5/8/16 9:20,0,24.39,41.79,28.8,33.43333333,26.272,38.4,24.56666667,39.43,23.39,80.43333333,24.54,1.0,23.89,42.11600000000001,24.5,46.09333333,23.0,44.96666667,19.3,752.1,57.66666667,1.333333333,40.0,10.7
5/8/16 9:30,0,24.39,41.79,29.13333333,33.22666667,26.2,38.4,24.63333333,39.53,23.46333333,80.22666667,24.72571429,1.0,23.89,41.87142857,24.56666667,46.71166667,23.0,44.82666667,19.6,752.1,56.5,1.5,40.0,10.7
5/8/16 9:40,0,24.5,41.9,29.36,32.72333333,26.2,38.46666667,24.7225,39.7675,23.82666667,85.76666667,25.04,1.0,23.89,41.67,24.6,46.495,23.03333333,44.82666667,20.0,752.1,55.33333333,1.6666666669999999,40.0,10.6
5/8/16 9:50,0,24.56666667,41.9,29.5,32.46333333,26.2,38.5,24.85666667,39.96666667,23.56666667,82.63333333,25.36714286,1.0,23.945,42.04,24.5,46.156000000000006,23.03333333,44.76666667,20.3,752.1,54.16666667,1.8333333330000001,40.0,10.6
5/8/16 10:00,0,24.6,42.06,29.66333333,32.22333333,26.2,38.51125,25.0,40.16333333,23.35666667,74.86,25.574,1.0,24.0,41.976000000000006,24.5,45.9475,23.1,44.7,20.6,752.1,53.0,2.0,40.0,10.6
5/8/16 10:10,0,24.66666667,42.06,29.85666667,32.03,26.18,38.554,25.06666667,40.03,23.23,65.92666667,26.11142857,1.0,24.0,41.52857143,24.5,45.498000000000005,23.1,44.62666667,21.0,752.1,52.0,2.0,40.0,10.7
5/8/16 10:20,0,24.7,42.36,29.85666667,31.79,26.17142857,38.59,25.1,39.76,23.16666667,60.13,26.39,1.0,24.0,41.053999999999995,24.434,45.056000000000004,23.1,44.46666667,21.4,752.1,51.0,2.0,40.0,10.8
5/8/16 10:30,0,24.7675,42.475,29.79,31.79,26.2,38.59,25.1,39.62666667,23.1,57.39,26.59857143,1.0,23.93714286,40.62428571,24.39,44.56166667,23.1,44.4,21.9,752.1,50.0,2.0,40.0,10.9
5/8/16 10:40,0,24.79,42.4,29.66666667,31.82333333,26.2,38.59,25.13333333,39.36333333,23.1,55.0,26.855999999999998,1.0,23.89,40.11,24.39,44.145,23.1,44.26,22.3,752.1,49.0,2.0,40.0,11.0
5/8/16 10:50,0,24.82333333,42.26,29.53333333,31.89,26.2,38.59,25.13333333,39.15666667,23.1,53.46,27.12857143,1.0,23.93714286,39.69428571,24.39,43.63399999999999,23.1,44.12666667,22.7,752.1,48.0,2.0,40.0,11.1
5/8/16 11:00,0,24.89,42.12666667,29.46333333,31.89,26.15714286,38.59,25.16666667,39.0,23.0,52.05666667,27.434,1.0,23.89,39.32,24.35,43.174,23.1,43.93,23.1,752.1,47.0,2.0,40.0,11.2
5/8/16 11:10,0,24.89,41.93,29.39,31.89,26.16,38.59,25.16666667,38.86,23.0,50.92333333,27.43714286,1.0,23.89,38.98142857,24.39,42.6725,23.1,43.73,23.1,752.0833332999999,46.83333333,2.166666667,40.0,11.2
5/8/16 11:20,0,24.89,41.65666667,29.26,31.89,26.12857143,38.59,25.16666667,38.66333333,23.0,49.55666667,27.432,1.0,23.89,38.69,24.35,42.273999999999994,23.1,43.56,23.2,752.0666667,46.66666667,2.333333333,40.0,11.2
5/8/16 11:30,0,24.89,41.36333333,29.13333333,31.89,26.1,38.656,25.1,38.53,23.06666667,48.83,27.6625,1.0,23.89,38.28428571,24.32333333,41.60666667,23.1,43.43333333,23.3,752.05,46.5,2.5,40.0,11.2
5/8/16 11:40,0,24.89,41.23,28.96333333,31.72333333,26.1,38.62142857,25.1,38.36333333,23.03333333,47.66,27.52857143,1.0,23.89,37.9,24.29,41.245,23.1,43.22333333,23.3,752.0333333,46.33333333,2.666666667,40.0,11.1
5/8/16 11:50,0,25.0,40.93,28.89,31.39,26.1,38.634,25.1,38.23,23.1,47.06666667,27.456,1.0,23.89,37.66,24.39,40.88,23.1,43.03,23.4,752.0166667000001,46.16666667,2.833333333,40.0,11.1
5/8/16 12:00,0,25.0,40.65666667,28.76,31.42666667,26.1,38.60571429,25.16666667,38.09,23.05,45.895,27.34714286,1.0,23.89,37.43333333,24.39,40.63333333,23.1,42.86333333,23.4,752.0,46.0,3.0,40.0,11.1
5/8/16 12:10,0,25.0,40.36333333,28.56666667,31.5,26.1,38.59,25.1,38.03,23.1,45.5,27.412,1.0,23.89,37.312,24.39,40.32,23.1,42.65666667,23.6,751.9666667,45.33333333,3.166666667,40.0,11.1
5/8/16 12:20,0,25.0,40.23,28.39,31.65,26.1,38.59,25.13333333,38.0,23.1,45.22666667,27.57142857,1.0,23.89,37.23,24.40571429,39.97142857,23.1,42.495,23.8,751.9333333,44.66666667,3.333333333,40.0,11.0
5/8/16 12:30,0,25.06666667,40.06,28.26,31.82333333,26.1,38.554,25.13333333,37.93333333,23.1,44.9,27.83,1.0,23.89,37.13714286,24.5,39.9,23.1,42.36333333,24.0,751.9,44.0,3.5,40.0,11.0
5/8/16 12:40,0,25.06666667,39.93333333,28.2,31.89,26.1,38.56428571,25.1,37.9,23.1,44.5,27.75285714,1.0,23.89,37.071999999999996,24.5,39.92,23.1,42.29,24.2,751.8666667,43.33333333,3.666666667,40.0,11.0
5/8/16 12:50,0,25.1,39.79,28.0,32.09,26.1,38.5,25.1,37.9,23.1,43.83333333,27.66,1.0,23.89,36.98,24.5,39.89714286,23.1,42.16333333,24.4,751.8333332999999,42.66666667,3.833333333,40.0,10.9
5/8/16 13:00,0,25.1,39.65666667,27.92666667,31.89,26.1,38.5,25.1,37.79,23.16666667,43.3,27.67142857,1.0,23.89,36.76666667,24.5,39.58,23.1,42.09,24.6,751.8,42.0,4.0,40.0,10.9
5/8/16 13:10,0,25.1,39.46666667,27.76,31.82333333,26.1,38.4,25.1,37.66333333,23.2,42.3,27.456,1.0,23.89,36.56333333,24.58571429,39.29285714,23.1,41.96666667,24.7,751.7833333,40.66666667,4.0,40.0,10.4
5/8/16 13:20,0,25.1,39.4,27.63333333,31.89,26.1,38.4,25.1,37.53,23.2,41.76666667,27.26571429,1.0,23.89,36.356,24.56,38.958,23.1,41.82666667,24.8,751.7666667000001,39.33333333,4.0,40.0,10.0
5/8/16 13:30,0,25.1,39.22333333,27.56666667,31.89,26.1,38.4,25.1,37.5,23.2,41.49,27.31,1.0,23.89,36.09,24.6125,38.49625,23.1,41.56,24.9,751.75,38.0,4.0,40.0,9.55
5/8/16 13:40,0,25.1,39.03,27.42666667,31.96333333,26.17142857,38.4,25.1,37.5,23.26,41.09666667,27.42142857,1.0,23.89,35.954,24.7,38.09285714,23.1,41.43333333,25.1,751.7333332999999,36.66666667,4.0,40.0,9.1
5/8/16 13:50,0,25.1,38.845,27.39,31.96333333,26.2,38.29,25.1,37.36333333,23.29,40.29333333,27.6,1.0,23.89,35.592,24.79,37.5,23.1,41.26,25.2,751.7166667,35.33333333,4.0,40.0,8.65
5/8/16 14:00,0,25.1,38.66333333,27.32333333,31.89,26.18571429,38.29,25.1,37.23,23.35666667,39.56666667,27.98285714,1.0,23.89,35.4,24.76428571,37.36714286,23.1,41.06666667,25.3,751.7,34.0,4.0,40.0,8.2
5/8/16 14:10,0,25.1,38.53,27.16666667,31.92666667,26.16,38.236,25.1,37.16333333,23.39,39.1,28.14,1.0,23.934,35.196,24.772,37.134,23.1,40.79,25.2,751.6333333,33.83333333,4.0,40.0,8.05
5/8/16 14:20,0,25.1,38.36333333,27.1,32.0,26.2,38.2,25.1,37.09,23.39,38.76666667,27.89571429,1.0,23.934,34.96,24.72571429,37.09,23.1,40.79,25.1,751.5666667,33.66666667,4.0,40.0,7.9
5/8/16 14:30,0,25.1,38.23,27.0,32.09,26.14,38.09,25.1,36.96666667,23.42666667,38.46,27.736,1.0,24.0,34.7,24.7,36.96,23.1,40.76,25.0,751.5,33.5,4.0,40.0,7.75
5/8/16 14:40,0,25.1,38.06,26.92666667,31.76333333,26.2,38.09,25.1,36.9,23.5,38.0,27.91,1.0,24.0,34.58,24.75142857,36.73857143,23.1,40.56666667,24.9,751.4333333,33.33333333,4.0,40.0,7.6
5/8/16 14:50,0,25.1,37.93333333,26.85666667,31.7,26.2,38.03857143,25.1,36.79,23.5,37.76666667,27.978,1.0,24.0,34.356,24.81,36.436,23.1,40.36333333,24.8,751.3666667,33.16666667,4.0,40.0,7.45
5/8/16 15:00,0,25.16666667,37.76,26.79,31.7,26.2,38.0,25.1,36.73,23.56666667,37.22666667,27.92142857,1.0,24.0,34.145,24.89,36.09571429,23.1,40.23,24.7,751.3,33.0,4.0,40.0,7.3
5/8/16 15:10,0,25.16666667,37.7,26.7,31.7,26.15714286,37.97142857,25.03333333,36.66333333,23.6,36.86333333,28.04,1.0,24.0,33.894,24.89,35.656,23.1,40.0,24.6,751.25,33.0,4.0,40.0,7.25
5/8/16 15:20,0,25.13333333,37.56,26.7,31.63333333,26.2,37.94,25.03333333,36.53,23.6975,36.0225,28.11428571,1.0,24.0,33.656,24.89,35.59,23.1,39.86,24.6,751.2,33.0,4.0,40.0,7.2
5/8/16 15:30,0,25.2,37.43333333,26.66666667,31.56666667,26.2,37.94285714,25.06666667,36.46666667,23.79,35.22666667,28.218000000000004,1.0,24.0,33.47,24.89,35.596,23.1,39.645,24.6,751.15,33.0,4.0,40.0,7.15
5/8/16 15:40,0,25.13333333,37.26,26.53333333,31.56666667,26.2,37.9,25.0,36.32666667,23.89,34.9,28.29,1.0,24.0,33.19428571,24.89,35.36857143,23.1,39.36333333,24.5,751.1,33.0,4.0,40.0,7.1
5/8/16 15:50,0,25.2,37.12666667,26.5,31.55,26.2,37.86857143,25.1,36.2,23.89,34.5,28.236,1.0,24.06,32.96,24.89,35.254,23.1,39.23,24.4,751.05,33.0,4.0,40.0,7.05
5/8/16 16:00,0,25.2,37.0,26.39,31.6,26.2,37.754,25.03333333,36.2,24.0,34.29,28.2,1.0,24.04285714,32.80857143,24.89,35.0,23.1,39.06,24.4,751.0,33.0,4.0,40.0,7.0
5/8/16 16:10,0,25.13333333,36.93333333,26.39,31.6,26.2,37.72571429,25.0,36.06,24.06666667,34.03,28.15,1.0,24.0,32.516,24.89,34.52,23.1,38.93333333,24.7,750.9833332999999,32.66666667,4.0,40.0,7.08
5/8/16 16:20,0,25.13333333,36.79,26.29,31.5,26.2,37.7,25.0,35.975,24.1,33.4,28.12,1.0,24.05,32.36666667,24.96857143,34.09571429,23.1,38.66333333,25.0,750.9666667,32.33333333,4.0,40.0,7.17
5/8/16 16:30,0,25.13333333,36.73,26.29,31.42666667,26.2,37.7,25.0,35.9,24.1,33.26,27.87875,1.0,24.08333333,32.16333333,24.89,33.96,23.1,38.53,25.3,750.95,32.0,4.0,40.0,7.25
5/8/16 16:40,0,25.16666667,36.59,26.2,31.42666667,26.2,37.59,25.0,35.79,24.16666667,33.23333333,27.62,1.0,24.1,31.95,24.87571429,34.1,23.1,38.4,25.5,750.9333333,31.66666667,4.0,40.0,7.33
5/8/16 16:50,0,25.1,36.53,26.2,31.5,26.25142857,37.57714286,25.0,35.73,24.1,33.1,27.094,1.0,24.1,31.811999999999998,24.83,34.236,23.1,38.32666667,25.8,750.9166667000001,31.33333333,4.0,40.0,7.42
5/8/16 17:00,0,25.13333333,36.36333333,26.1,31.39,26.236,37.5,25.0,35.62666667,24.1,33.1,26.814,1.0,24.1,31.7,24.79,34.29571429,23.1,38.2,26.1,750.9,31.0,4.0,40.0,7.5
5/8/16 17:10,0,25.2,36.23,26.1,31.39,26.2,37.5,25.0,35.62666667,24.1,32.82666667,26.945,1.0,24.1,31.56,24.79,34.46,23.1,38.06666667,26.0,750.85,29.83333333,4.5,40.0,6.85
5/8/16 17:20,0,25.15,36.145,26.06666667,31.39,26.236,37.4,25.0,35.56,24.23,32.46,27.1,1.0,24.1,31.456,24.73857143,34.4,23.1,37.96666667,26.0,750.8,28.66666667,5.0,40.0,6.2
5/8/16 17:30,0,25.1,36.0,26.0,31.39,26.29,37.38428571,25.0,35.43333333,24.35666667,31.92666667,27.18,1.0,24.1,31.274,24.718000000000004,34.3,23.1,37.9,25.9,750.75,27.5,5.5,40.0,5.55
5/8/16 17:40,0,25.1,35.93333333,25.96333333,31.22333333,26.29,37.272,25.0,35.36333333,24.39,31.09666667,26.92833333,1.0,24.05714286,30.84285714,24.72571429,33.79571429,23.1,37.9,25.8,750.7,26.33333333,6.0,40.0,4.9
5/8/16 17:50,0,25.1,35.76,25.89,30.82333333,26.29,37.2,25.0,35.23,24.39,30.89,26.6,1.0,24.06,30.558000000000003,24.7,33.656,23.1,37.82666667,25.8,750.65,25.16666667,6.5,40.0,4.25
5/8/16 18:00,0,25.1,35.62666667,25.79,30.76,26.29,37.2,24.96333333,35.16333333,24.42666667,30.6,26.5,1.0,24.05,30.32333333,24.64285714,33.32571429,23.1,37.7,25.7,750.6,24.0,7.0,40.0,3.6
